city,year,weekofyear,week_start_date,ndvi_ne,ndvi_nw,ndvi_se,ndvi_sw,precipitation_amt_mm,reanalysis_air_temp_k,reanalysis_avg_temp_k,reanalysis_dew_point_temp_k,reanalysis_max_air_temp_k,reanalysis_min_air_temp_k,reanalysis_precip_amt_kg_per_m2,reanalysis_relative_humidity_percent,reanalysis_sat_precip_amt_mm,reanalysis_specific_humidity_g_per_kg,reanalysis_tdtr_k,station_avg_temp_c,station_diur_temp_rng_c,station_max_temp_c,station_min_temp_c,station_precip_mm,month,rolling_sum_precipitation_amt_mm,rolling_sum_reanalysis_sat_precip_amt_mm,rolling_sum_station_precip_mm,rolling_avg_ndvi_ne,rolling_avg_ndvi_nw,rolling_avg_ndvi_se,rolling_avg_ndvi_sw,rolling_avg_reanalysis_air_temp_k,rolling_avg_reanalysis_avg_temp_k,rolling_avg_reanalysis_dew_point_temp_k,rolling_avg_reanalysis_max_air_temp_k,rolling_avg_reanalysis_min_air_temp_k,rolling_avg_reanalysis_precip_amt_kg_per_m2,rolling_avg_reanalysis_relative_humidity_percent,rolling_avg_reanalysis_specific_humidity_g_per_kg,rolling_avg_reanalysis_tdtr_k,rolling_avg_station_avg_temp_c,rolling_avg_station_diur_temp_rng_c,rolling_avg_station_max_temp_c,rolling_avg_station_min_temp_c,lag_1_precipitation_amt_mm,lag_2_precipitation_amt_mm,lag_1_reanalysis_sat_precip_amt_mm,lag_2_reanalysis_sat_precip_amt_mm,lag_1_station_precip_mm,lag_2_station_precip_mm,lag_1_ndvi_ne,lag_2_ndvi_ne,lag_1_ndvi_nw,lag_2_ndvi_nw,lag_1_ndvi_se,lag_2_ndvi_se,lag_1_ndvi_sw,lag_2_ndvi_sw,lag_1_reanalysis_air_temp_k,lag_2_reanalysis_air_temp_k,lag_1_reanalysis_avg_temp_k,lag_2_reanalysis_avg_temp_k,lag_1_reanalysis_dew_point_temp_k,lag_2_reanalysis_dew_point_temp_k,lag_1_reanalysis_max_air_temp_k,lag_2_reanalysis_max_air_temp_k,lag_1_reanalysis_min_air_temp_k,lag_2_reanalysis_min_air_temp_k,lag_1_reanalysis_precip_amt_kg_per_m2,lag_2_reanalysis_precip_amt_kg_per_m2,lag_1_reanalysis_relative_humidity_percent,lag_2_reanalysis_relative_humidity_percent,lag_1_reanalysis_specific_humidity_g_per_kg,lag_2_reanalysis_specific_humidity_g_per_kg,lag_1_reanalysis_tdtr_k,lag_2_reanalysis_tdtr_k,lag_1_station_avg_temp_c,lag_2_station_avg_temp_c,lag_1_station_diur_temp_rng_c,lag_2_station_diur_temp_rng_c,lag_1_station_max_temp_c,lag_2_station_max_temp_c,lag_1_station_min_temp_c,lag_2_station_min_temp_c
sj,1994,34,1994-08-27,0.1564,0.130825,0.1920571,0.1767286,3.24,300.364285714,300.535714286,295.93142857099997,302.7,298.5,11.56,76.92,3.24,17.338571428599998,2.6428571428599996,28.5714285714,6.7,32.8,24.4,4.3,8,51.03999999999977,51.03999999999977,28.29999999999997,0.08923889000000017,0.02497499999999987,0.14184682333333315,0.14224286666666683,299.96428571433285,300.1142857146669,295.62809523800007,302.1333333333335,298.2333333333323,13.553333333333326,77.31380952380005,17.01142857143337,2.5047619047633343,28.490476190466637,7.0857142857133395,33.133333333333255,24.233333333333302,17.77,30.03,17.77,30.03,20.4,3.6,0.06666667,0.04465,-0.0157,-0.0402,0.17661670000000002,0.05686667,0.22135,0.02865,300.01,299.518571429,300.12857142900003,299.678571429,295.487142857,295.465714286,302.2,301.5,298.3,297.9,16.6,12.5,76.4371428571,78.58428571430001,16.8642857143,16.8314285714,2.51428571429,2.3571428571400004,28.514285714299998,28.3857142857,6.77142857143,7.785714285710001,33.3,33.3,24.4,23.9
sj,1994,35,1994-09-03,0.02185,0.14525,0.2137857,0.2040857,59.91,300.392857143,300.535714286,296.29571428599996,302.7,298.7,20.24,78.4828571429,59.91,17.7057142857,2.52857142857,29.4285714286,6.885714285710001,33.9,25.6,11.0,9,80.91999999999976,80.91999999999976,35.69999999999997,0.08163889000000016,0.08679166666666653,0.1941531666666665,0.2007214333333335,300.2557142856661,300.4000000003336,295.90476190466677,302.53333333333353,298.499999999999,16.133333333333326,77.28000000000004,17.302857142866703,2.5619047619066673,28.83809523809997,6.78571428571334,33.33333333333325,24.799999999999965,3.24,17.77,3.24,17.77,4.3,20.4,0.1564,0.06666667,0.130825,-0.0157,0.1920571,0.17661670000000002,0.1767286,0.22135,300.364285714,300.01,300.535714286,300.12857142900003,295.93142857099997,295.487142857,302.7,302.2,298.5,298.3,11.56,16.6,76.92,76.4371428571,17.338571428599998,16.8642857143,2.6428571428599996,2.51428571429,28.5714285714,28.514285714299998,6.7,6.77142857143,32.8,33.3,24.4,24.4
sj,1994,36,1994-09-10,0.04585,0.076225,0.2916857,0.24797139999999998,19.45,300.07428571400004,300.178571429,296.13142857099996,302.4,297.6,28.3,79.1385714286,19.45,17.5214285714,2.6428571428599996,29.285714285700003,6.3571428571399995,33.3,24.4,14.4,9,82.59999999999977,82.59999999999977,29.699999999999967,0.07470000000000016,0.11743333333333318,0.23250949999999979,0.20959523333333352,300.2771428569995,300.41666666700024,296.11952380933343,302.60000000000014,298.2666666666657,20.033333333333324,78.18047619050004,17.521904761900043,2.604761904763334,29.09523809523331,6.647619047616672,33.33333333333325,24.799999999999965,59.91,3.24,59.91,3.24,11.0,4.3,0.02185,0.1564,0.14525,0.130825,0.2137857,0.1920571,0.2040857,0.1767286,300.392857143,300.364285714,300.535714286,300.535714286,296.29571428599996,295.93142857099997,302.7,302.7,298.7,298.5,20.24,11.56,78.4828571429,76.92,17.7057142857,17.338571428599998,2.52857142857,2.6428571428599996,29.4285714286,28.5714285714,6.885714285710001,6.7,33.9,32.8,25.6,24.4
sj,1994,37,1994-09-17,0.04585,0.076225,0.0955,0.192925,61.11,299.951428571,300.05714285700003,295.907142857,302.2,298.2,70.4,78.75,61.11,17.3057142857,2.45714285714,28.5571428571,6.9,34.4,23.9,50.8,9,140.46999999999974,140.46999999999974,76.19999999999997,0.037850000000000154,0.09923333333333317,0.2003237999999998,0.21499403333333353,300.1395238093328,300.2571428573335,296.1114285713334,302.43333333333345,298.16666666666566,39.646666666666654,78.79047619050004,17.51095238093337,2.542857142856667,29.090476190466642,6.7142857142833385,33.86666666666658,24.633333333333297,19.45,59.91,19.45,59.91,14.4,11.0,0.04585,0.02185,0.076225,0.14525,0.2916857,0.2137857,0.24797139999999998,0.2040857,300.07428571400004,300.392857143,300.178571429,300.535714286,296.13142857099996,296.29571428599996,302.4,302.7,297.6,298.7,28.3,20.24,79.1385714286,78.4828571429,17.5214285714,17.7057142857,2.6428571428599996,2.52857142857,29.285714285700003,29.4285714286,6.3571428571399995,6.885714285710001,33.3,33.9,24.4,25.6
sj,1994,38,1994-09-24,0.04585,0.076225,0.0955,0.192925,39.22,299.885714286,300.035714286,295.961428571,302.3,298.1,50.7,79.3142857143,39.22,17.3542857143,1.9857142857099999,28.3714285714,6.18571428571,32.2,24.4,34.3,9,119.77999999999975,119.77999999999975,99.49999999999997,0.04585000000000015,0.07622499999999983,0.16089523333333314,0.21127380000000018,299.97047619033276,300.09047619066683,295.9999999996667,302.3000000000001,297.96666666666573,49.79999999999999,79.06761904763339,17.39380952380004,2.3619047619033338,28.738095238066638,6.480952380950004,33.29999999999992,24.233333333333302,61.11,19.45,61.11,19.45,50.8,14.4,0.04585,0.04585,0.076225,0.076225,0.0955,0.2916857,0.192925,0.24797139999999998,299.951428571,300.07428571400004,300.05714285700003,300.178571429,295.907142857,296.13142857099996,302.2,302.4,298.2,297.6,70.4,28.3,78.75,79.1385714286,17.3057142857,17.5214285714,2.45714285714,2.6428571428599996,28.5571428571,29.285714285700003,6.9,6.3571428571399995,34.4,33.3,23.9,24.4
sj,1994,39,1994-10-01,0.04585,0.076225,0.0955,0.192925,55.88,299.508571429,299.642857143,295.821428571,301.8,297.7,45.2,80.3728571429,55.88,17.2485714286,2.6,28.014285714299998,6.7,33.9,23.3,31.5,10,156.20999999999975,156.20999999999975,116.59999999999997,0.04585000000000015,0.07622499999999983,0.09549999999999982,0.1929250000000002,299.7819047619994,299.9119047620002,295.89666666633343,302.1000000000001,297.99999999999903,55.433333333333316,79.4790476190667,17.302857142866706,2.347619047616667,28.314285714266635,6.595238095236671,33.49999999999992,23.866666666666635,39.22,61.11,39.22,61.11,34.3,50.8,0.04585,0.04585,0.076225,0.076225,0.0955,0.0955,0.192925,0.192925,299.885714286,299.951428571,300.035714286,300.05714285700003,295.961428571,295.907142857,302.3,302.2,298.1,298.2,50.7,70.4,79.3142857143,78.75,17.3542857143,17.3057142857,1.9857142857099999,2.45714285714,28.3714285714,28.5571428571,6.18571428571,6.9,32.2,34.4,24.4,23.9
sj,1994,40,1994-10-08,0.04585,0.076225,0.0955,0.192925,0.63,300.377142857,300.5,295.362857143,302.5,298.7,2.8,74.1171428571,0.63,16.744285714300002,2.62857142857,28.714285714299997,6.9,34.4,24.4,8.2,10,95.72999999999975,95.72999999999975,73.99999999999997,0.04585000000000015,0.07622499999999983,0.09549999999999981,0.1929250000000002,299.9238095239994,300.0595238096668,295.7152380950001,302.20000000000005,298.16666666666566,32.899999999999984,77.93476190476672,17.11571428573337,2.4047619047600004,28.36666666666663,6.595238095236671,33.499999999999915,24.033333333333303,55.88,39.22,55.88,39.22,31.5,34.3,0.04585,0.04585,0.076225,0.076225,0.0955,0.0955,0.192925,0.192925,299.508571429,299.885714286,299.642857143,300.035714286,295.821428571,295.961428571,301.8,302.3,297.7,298.1,45.2,50.7,80.3728571429,79.3142857143,17.2485714286,17.3542857143,2.6,1.9857142857099999,28.014285714299998,28.3714285714,6.7,6.18571428571,33.9,32.2,23.3,24.4
sj,1994,41,1994-10-15,0.04585,0.076225,0.0955,0.192925,16.7,299.638571429,299.62142857099997,295.481428571,302.9,297.8,40.8,78.2257142857,16.7,16.9,2.72857142857,28.3285714286,7.65714285714,35.0,23.9,39.2,10,73.20999999999975,73.20999999999975,78.89999999999998,0.04585000000000015,0.07622499999999983,0.09549999999999981,0.1929250000000002,299.8414285716661,299.9214285713335,295.55523809500005,302.40000000000003,298.06666666666564,29.59999999999998,77.57190476190004,16.964285714300036,2.652380952380001,28.352380952399965,7.0857142857133395,34.433333333333245,23.866666666666635,0.63,55.88,0.63,55.88,8.2,31.5,0.04585,0.04585,0.076225,0.076225,0.0955,0.0955,0.192925,0.192925,300.377142857,299.508571429,300.5,299.642857143,295.362857143,295.821428571,302.5,301.8,298.7,297.7,2.8,45.2,74.1171428571,80.3728571429,16.744285714300002,17.2485714286,2.62857142857,2.6,28.714285714299997,28.014285714299998,6.9,6.7,34.4,33.9,24.4,23.3
sj,1994,42,1994-10-22,0.04585,0.076225,0.0955,0.192925,75.57,300.238571429,300.4,295.685714286,303.0,298.3,15.81,76.3485714286,75.57,17.1242857143,3.02857142857,28.5714285714,7.44285714286,35.0,23.9,5.4,10,92.89999999999975,92.89999999999975,52.79999999999998,0.04585000000000015,0.07622499999999983,0.09549999999999981,0.1929250000000002,300.08476190499937,300.1738095236668,295.51000000000005,302.8,298.2666666666657,19.803333333333313,76.23047619046672,16.922857142866704,2.7952380952366678,28.53809523809996,7.333333333333339,34.799999999999905,24.066666666666638,16.7,0.63,16.7,0.63,39.2,8.2,0.04585,0.04585,0.076225,0.076225,0.0955,0.0955,0.192925,0.192925,299.638571429,300.377142857,299.62142857099997,300.5,295.481428571,295.362857143,302.9,302.5,297.8,298.7,40.8,2.8,78.2257142857,74.1171428571,16.9,16.744285714300002,2.72857142857,2.62857142857,28.3285714286,28.714285714299997,7.65714285714,6.9,35.0,34.4,23.9,24.4
sj,1994,43,1994-10-29,0.04585,0.076225,0.0955,0.192925,111.52,298.81142857099996,298.857142857,296.171428571,300.5,297.5,64.85,85.4171428571,111.52,17.641428571400002,1.6571428571399998,27.6714285714,7.27142857143,32.8,23.3,39.2,10,203.78999999999974,203.78999999999974,83.79999999999998,0.04585000000000015,0.07622499999999983,0.09549999999999981,0.1929250000000002,299.56285714299935,299.62619047600015,295.7795238093334,302.1333333333334,297.86666666666565,40.48666666666664,79.99714285713337,17.221904761900035,2.4714285714266677,28.190476190466626,7.457142857143339,34.266666666666566,23.69999999999997,75.57,16.7,75.57,16.7,5.4,39.2,0.04585,0.04585,0.076225,0.076225,0.0955,0.0955,0.192925,0.192925,300.238571429,299.638571429,300.4,299.62142857099997,295.685714286,295.481428571,303.0,302.9,298.3,297.8,15.81,40.8,76.3485714286,78.2257142857,17.1242857143,16.9,3.02857142857,2.72857142857,28.5714285714,28.3285714286,7.44285714286,7.65714285714,35.0,35.0,23.9,23.9
sj,1994,44,1994-11-05,0.04585,0.076225,0.0955,0.192925,5.41,299.86714285700003,300.05,295.845714286,301.9,298.3,15.6,78.6857142857,5.41,17.2642857143,2.32857142857,28.157142857100002,6.84285714286,32.2,24.4,1.9,11,192.49999999999974,192.49999999999974,46.499999999999986,0.04585000000000015,0.07622499999999983,0.09549999999999981,0.1929250000000002,299.6390476189994,299.7690476190001,295.9009523810001,301.80000000000007,298.03333333333234,32.08666666666665,80.15047619046669,17.34333333333337,2.3380952380933344,28.13333333329996,7.185714285716671,33.333333333333236,23.866666666666635,111.52,75.57,111.52,75.57,39.2,5.4,0.04585,0.04585,0.076225,0.076225,0.0955,0.0955,0.192925,0.192925,298.81142857099996,300.238571429,298.857142857,300.4,296.171428571,295.685714286,300.5,303.0,297.5,298.3,64.85,15.81,85.4171428571,76.3485714286,17.641428571400002,17.1242857143,1.6571428571399998,3.02857142857,27.6714285714,28.5714285714,7.27142857143,7.44285714286,32.8,35.0,23.3,23.9
sj,1994,45,1994-11-12,0.04585,0.076225,0.0955,0.192925,32.26,299.297142857,299.12857142900003,295.58,301.5,297.2,36.6,80.0957142857,32.26,16.9842857143,2.22857142857,27.3142857143,6.92857142857,31.7,22.2,54.5,11,149.18999999999974,149.18999999999974,95.59999999999998,0.04585000000000015,0.07622499999999983,0.09549999999999981,0.1929250000000002,299.3252380949994,299.34523809533346,295.86571428566674,301.3,297.66666666666566,39.01666666666665,81.39952380950002,17.296666666666706,2.0714285714266674,27.714285714266623,7.014285714286671,32.233333333333235,23.299999999999972,5.41,111.52,5.41,111.52,1.9,39.2,0.04585,0.04585,0.076225,0.076225,0.0955,0.0955,0.192925,0.192925,299.86714285700003,298.81142857099996,300.05,298.857142857,295.845714286,296.171428571,301.9,300.5,298.3,297.5,15.6,64.85,78.6857142857,85.4171428571,17.2642857143,17.641428571400002,2.32857142857,1.6571428571399998,28.157142857100002,27.6714285714,6.84285714286,7.27142857143,32.2,32.8,24.4,23.3
sj,1994,46,1994-11-19,0.04585,0.076225,0.0955,0.192925,32.17,299.198571429,299.3,296.174285714,302.2,297.5,47.5,83.58428571430001,32.17,17.6442857143,1.77142857143,27.285714285700003,7.314285714289999,32.8,22.2,47.5,11,69.83999999999973,69.83999999999973,103.89999999999996,0.04585000000000015,0.07622499999999983,0.09549999999999981,0.1929250000000002,299.45428571433274,299.49285714300015,295.8666666666668,301.86666666666673,297.66666666666566,33.23333333333332,80.7885714285667,17.297619047633372,2.1095238095233344,27.58571428569996,7.028571428573336,32.23333333333324,22.93333333333331,32.26,5.41,32.26,5.41,54.5,1.9,0.04585,0.04585,0.076225,0.076225,0.0955,0.0955,0.192925,0.192925,299.297142857,299.86714285700003,299.12857142900003,300.05,295.58,295.845714286,301.5,301.9,297.2,298.3,36.6,15.6,80.0957142857,78.6857142857,16.9842857143,17.2642857143,2.22857142857,2.32857142857,27.3142857143,28.157142857100002,6.92857142857,6.84285714286,31.7,32.2,22.2,24.4
sj,1994,47,1994-11-26,0.04585,0.076225,0.0955,0.192925,11.16,299.422857143,299.457142857,296.377142857,301.9,297.6,23.7,83.5028571429,11.16,17.8485714286,2.4,27.8571428571,7.6,33.9,23.3,49.3,11,75.58999999999973,75.58999999999973,151.29999999999995,0.04585000000000015,0.07622499999999983,0.09549999999999981,0.1929250000000002,299.3061904763327,299.29523809533345,296.0438095236668,301.8666666666667,297.4333333333324,35.93333333333332,82.39428571430004,17.492380952400037,2.133333333333334,27.48571428569996,7.280952380953337,32.799999999999905,22.566666666666645,32.17,32.26,32.17,32.26,47.5,54.5,0.04585,0.04585,0.076225,0.076225,0.0955,0.0955,0.192925,0.192925,299.198571429,299.297142857,299.3,299.12857142900003,296.174285714,295.58,302.2,301.5,297.5,297.2,47.5,36.6,83.58428571430001,80.0957142857,17.6442857143,16.9842857143,1.77142857143,2.22857142857,27.285714285700003,27.3142857143,7.314285714289999,6.92857142857,32.8,31.7,22.2,22.2
sj,1994,48,1994-12-03,0.04585,0.076225,0.0955,0.192925,17.52,298.851428571,298.85,294.812857143,300.7,296.3,27.4,78.56,17.52,16.178571428599998,2.1,26.8857142857,7.57142857143,31.7,21.1,35.9,12,60.84999999999973,60.84999999999973,132.69999999999996,0.04585000000000015,0.07622499999999983,0.09549999999999981,0.1929250000000002,299.15761904766606,299.2023809523335,295.78809523800015,301.59999999999997,297.13333333333236,32.86666666666665,81.88238095240003,17.223809523833367,2.090476190476668,27.342857142833296,7.495238095240005,32.799999999999905,22.199999999999974,11.16,32.17,11.16,32.17,49.3,47.5,0.04585,0.04585,0.076225,0.076225,0.0955,0.0955,0.192925,0.192925,299.422857143,299.198571429,299.457142857,299.3,296.377142857,296.174285714,301.9,302.2,297.6,297.5,23.7,47.5,83.5028571429,83.58428571430001,17.8485714286,17.6442857143,2.4,1.77142857143,27.8571428571,27.285714285700003,7.6,7.314285714289999,33.9,32.8,23.3,22.2
sj,1994,49,1994-12-10,0.04585,0.076225,0.0955,0.192925,45.95,297.80857142900004,297.95,295.20428571400004,299.4,296.6,106.09,85.57,45.95,16.58,1.5,26.3714285714,6.18571428571,30.0,22.2,58.2,12,74.62999999999973,74.62999999999973,143.39999999999998,0.04585000000000015,0.07622499999999983,0.09549999999999981,0.1929250000000002,298.69428571433275,298.75238095233357,295.46476190466683,300.6666666666666,296.8333333333324,52.396666666666654,82.54428571430003,16.869047619066702,2.0000000000000013,27.03809523806663,7.119047619046672,31.866666666666564,22.199999999999974,17.52,11.16,17.52,11.16,35.9,49.3,0.04585,0.04585,0.076225,0.076225,0.0955,0.0955,0.192925,0.192925,298.851428571,299.422857143,298.85,299.457142857,294.812857143,296.377142857,300.7,301.9,296.3,297.6,27.4,23.7,78.56,83.5028571429,16.178571428599998,17.8485714286,2.1,2.4,26.8857142857,27.8571428571,7.57142857143,7.6,31.7,33.9,21.1,23.3
sj,1994,50,1994-12-17,0.04585,0.076225,0.0955,0.192925,0.0,298.624285714,298.742857143,293.93857142900004,300.5,297.2,16.5,75.4557142857,0.0,15.3271428571,2.2857142857099997,26.5857142857,7.47142857143,31.7,21.7,7.4,12,63.46999999999973,63.46999999999973,101.49999999999999,0.04585000000000015,0.07622499999999983,0.09549999999999981,0.1929250000000002,298.4280952379994,298.51428571433354,294.6519047620002,300.19999999999993,296.6999999999991,49.99666666666666,79.86190476190002,16.028571428566703,1.9619047619033345,26.61428571426663,7.076190476190004,31.13333333333323,21.666666666666643,45.95,17.52,45.95,17.52,58.2,35.9,0.04585,0.04585,0.076225,0.076225,0.0955,0.0955,0.192925,0.192925,297.80857142900004,298.851428571,297.95,298.85,295.20428571400004,294.812857143,299.4,300.7,296.6,296.3,106.09,27.4,85.57,78.56,16.58,16.178571428599998,1.5,2.1,26.3714285714,26.8857142857,6.18571428571,7.57142857143,30.0,31.7,22.2,21.1
sj,1994,51,1994-12-24,0.04585,0.076225,0.0955,0.192925,0.0,298.581428571,298.69285714299997,294.211428571,300.6,296.9,12.2,76.91428571430001,0.0,15.5957142857,2.72857142857,26.6428571429,8.18571428571,31.7,22.2,12.9,12,45.94999999999973,45.94999999999973,78.5,0.04585000000000015,0.07622499999999983,0.09549999999999981,0.1929250000000002,298.33809523799937,298.4619047620002,294.4514285713335,300.1666666666666,296.8999999999991,44.929999999999986,79.31333333333338,15.834285714266704,2.171428571426668,26.533333333333292,7.280952380950004,31.13333333333323,22.033333333333314,0.0,45.95,0.0,45.95,7.4,58.2,0.04585,0.04585,0.076225,0.076225,0.0955,0.0955,0.192925,0.192925,298.624285714,297.80857142900004,298.742857143,297.95,293.93857142900004,295.20428571400004,300.5,299.4,297.2,296.6,16.5,106.09,75.4557142857,85.57,15.3271428571,16.58,2.2857142857099997,1.5,26.5857142857,26.3714285714,7.47142857143,6.18571428571,31.7,30.0,21.7,22.2
sj,1995,52,1995-01-01,0.2438,0.045,0.2152556,0.19477779999999997,71.43,298.838571429,299.107142857,295.674285714,301.5,296.7,30.4,82.8671428571,71.43,17.067142857100002,3.27142857143,27.3142857143,8.74285714286,32.8,22.2,9.2,1,71.42999999999974,71.42999999999974,29.5,0.11183333333333347,0.06581666666666651,0.13541853333333312,0.1935426000000002,298.6814285713327,298.8476190476668,294.6080952380002,300.8666666666666,296.9333333333324,19.69999999999999,78.41238095236672,15.996666666633374,2.7619047619033346,26.84761904763329,8.133333333333338,32.06666666666656,22.033333333333314,0.0,0.0,0.0,0.0,12.9,7.4,0.04585,0.04585,0.076225,0.076225,0.0955,0.0955,0.192925,0.192925,298.581428571,298.624285714,298.69285714299997,298.742857143,294.211428571,293.93857142900004,300.6,300.5,296.9,297.2,12.2,16.5,76.91428571430001,75.4557142857,15.5957142857,15.3271428571,2.72857142857,2.2857142857099997,26.6428571429,26.5857142857,8.18571428571,7.47142857143,31.7,31.7,22.2,21.7
sj,1995,1,1995-01-08,0.223075,0.2193333,0.2886167,0.2587429,0.0,297.33,297.4,292.734285714,300.1,294.7,12.5,75.83857142859999,0.0,14.25,2.37142857143,25.7,7.685714285710001,31.7,20.0,40.4,1,71.42999999999974,71.42999999999974,62.50000000000001,0.17090833333333344,0.11351943333333318,0.19979076666666648,0.2154819000000002,298.2499999999993,298.4000000000001,294.2066666663335,300.7333333333333,296.09999999999906,18.366666666666656,78.54000000000005,15.63761904760004,2.7904761904766677,26.55238095239996,8.204761904760003,32.06666666666656,21.466666666666644,71.43,0.0,71.43,0.0,9.2,12.9,0.2438,0.04585,0.045,0.076225,0.2152556,0.0955,0.19477779999999997,0.192925,298.838571429,298.581428571,299.107142857,298.69285714299997,295.674285714,294.211428571,301.5,300.6,296.7,296.9,30.4,12.2,82.8671428571,76.91428571430001,17.067142857100002,15.5957142857,3.27142857143,2.72857142857,27.3142857143,26.6428571429,8.74285714286,8.18571428571,32.8,31.7,22.2,22.2
sj,1995,2,1995-01-15,0.223075,0.1416333,0.1755714,0.17161429999999997,0.0,298.284285714,298.45,293.30857142900004,299.9,296.8,3.59,74.0471428571,0.0,14.6985714286,2.3571428571400004,25.771428571399998,7.685714285710001,30.0,21.7,10.5,1,71.42999999999974,71.42999999999974,60.1,0.22998333333333343,0.13532219999999984,0.22648123333333314,0.20837833333333353,298.15095238099934,298.3190476190001,293.9057142856668,300.49999999999994,296.06666666666575,15.496666666666655,77.58428571426671,15.338571428566707,2.666666666666668,26.26190476189996,8.038095238093339,31.499999999999897,21.29999999999998,0.0,71.43,0.0,71.43,40.4,9.2,0.223075,0.2438,0.2193333,0.045,0.2886167,0.2152556,0.2587429,0.19477779999999997,297.33,298.838571429,297.4,299.107142857,292.734285714,295.674285714,300.1,301.5,294.7,296.7,12.5,30.4,75.83857142859999,82.8671428571,14.25,17.067142857100002,2.37142857143,3.27142857143,25.7,27.3142857143,7.685714285710001,8.74285714286,31.7,32.8,20.0,22.2
sj,1995,3,1995-01-22,-0.1193,-0.0359,0.2122571,0.2293714,37.99,296.58428571400003,296.707142857,292.83,299.1,295.0,32.88,79.5528571429,37.99,14.281428571400001,1.78571428571,24.7571428571,7.114285714289999,28.9,20.0,29.0,1,37.989999999999725,37.989999999999725,79.89999999999999,0.1089500000000001,0.10835553333333318,0.22548173333333313,0.21990953333333352,297.3995238093327,297.51904761900016,292.9576190476668,299.7,295.49999999999903,16.323333333333327,76.47952380953336,14.41000000000004,2.171428571426668,25.40952380949996,7.4952380952366715,30.1999999999999,20.566666666666645,0.0,0.0,0.0,0.0,10.5,40.4,0.223075,0.223075,0.1416333,0.2193333,0.1755714,0.2886167,0.17161429999999997,0.2587429,298.284285714,297.33,298.45,297.4,293.30857142900004,292.734285714,299.9,300.1,296.8,294.7,3.59,12.5,74.0471428571,75.83857142859999,14.6985714286,14.25,2.3571428571400004,2.37142857143,25.771428571399998,25.7,7.685714285710001,7.685714285710001,30.0,31.7,21.7,20.0
